"","Season","TeamID","wins","avg_score","avg_fgm","avg_fga","avg_fgm3","avg_fga3","avg_ftm","avg_fta","avg_or","avg_dr","avg_ast","avg_to","avg_stl","avg_blk","avg_pf","avg_or_perc","avg_dr_perc","avg_tr_perc","avg_ts_perc","avg_eff_fg_perc","avg_ftr"
"34",2003,1140,23,72.4516129032258,24.0322580645161,51.258064516129,6.19354838709677,16.1290322580645,18.1935483870968,24.1612903225806,10.8709677419355,24.4193548387097,13.4193548387097,13.741935483871,6.93548387096774,2.51612903225806,21.4193548387097,0.504374188687182,0.545485887691022,0.533899494658926,0.579799704614067,0.532676673340074,0.365833492988787
"35",2003,1141,23,79.3448275862069,26.6206896551724,52.6896551724138,6.82758620689655,17.9310344827586,19.2758620689655,25.1724137931034,10.5862068965517,23.2758620689655,15.6206896551724,18.2413793103448,7.10344827586207,4,20.9655172413793,0.469461716779725,0.553384924374696,0.522030557057768,0.615519065353078,0.572835473214323,0.370268258713678
"36",2003,1142,15,67.5172413793103,23.5862068965517,55.551724137931,6.41379310344828,20.2068965517241,13.9310344827586,19.448275862069,11.5172413793103,23.3793103448276,12.448275862069,15.8275862068966,6.96551724137931,3.82758620689655,19.448275862069,0.468976985854504,0.489275085269186,0.483339303143422,0.52338405178546,0.486224192651517,0.262071306495362
"37",2003,1143,21,74.4827586206897,27.3448275862069,58.7241379310345,6.41379310344828,17.0344827586207,13.3793103448276,19.5172413793103,11.2413793103448,24.3793103448276,16,14.1724137931034,6.55172413793103,2.79310344827586,17.1034482758621,0.509554672254315,0.511837367870023,0.510786423215307,0.550638956419167,0.524097610406141,0.243973422060833
"38",2003,1144,4,65.0384615384615,22.9615384615385,52.0769230769231,6.26923076923077,17.9230769230769,12.8461538461538,18.3846153846154,7.84615384615385,19.8461538461538,14.5,16,6.19230769230769,2.73076923076923,16.5769230769231,0.386386813118479,0.445341523355284,0.426085507402456,0.534318027238938,0.501321908338344,0.233791732844803
"39",2003,1145,10,70.25,26.3928571428571,60.1428571428571,5.92857142857143,17.25,11.5357142857143,16.3571428571429,11.5,25.25,15.6428571428571,14.3214285714286,8.14285714285714,3.39285714285714,19.3571428571429,0.469934613135657,0.503751481654883,0.49145121942727,0.518652289608807,0.49063423682376,0.194725074940982
"40",2003,1147,10,72.625,25.375,56.0416666666667,4.33333333333333,13.5833333333333,17.5416666666667,22.7916666666667,11.0416666666667,18.5,12.0416666666667,16.0833333333333,8.125,3.70833333333333,20.4166666666667,0.45757932801874,0.458403315607476,0.456191019375733,0.543172805043229,0.493141624362747,0.328783179014887
"41",2003,1148,15,67.5357142857143,24.4285714285714,52.8214285714286,5.35714285714286,14.25,13.3214285714286,17.8214285714286,11.5,21.8928571428571,11.4642857142857,15.4642857142857,5.78571428571429,1.64285714285714,15.5357142857143,0.541646540671284,0.535001750824026,0.535124677813586,0.552703187754427,0.51677690423628,0.263540029062297
"42",2003,1149,12,64.6923076923077,24.3461538461538,55.0769230769231,3.84615384615385,13.8076923076923,12.1538461538462,16.3076923076923,10.7692307692308,21.2692307692308,12.4615384615385,14.6538461538462,9.76923076923077,3.19230769230769,19.2307692307692,0.489312200184622,0.488351118626707,0.488556423169394,0.515046466906188,0.477605461642204,0.23222412598322
"43",2003,1150,13,68.448275862069,23.8275862068966,60.1379310344828,7.96551724137931,23.9310344827586,12.8275862068966,20.2413793103448,14.6551724137931,23.2758620689655,14.5172413793103,13.7241379310345,8.48275862068965,2.03448275862069,18.3448275862069,0.573335441365586,0.475233176364912,0.506186143256797,0.491298853664703,0.463861887538739,0.224639466279282
"44",2003,1151,19,79.8214285714286,27.5,57.4285714285714,7.46428571428571,20.25,17.3571428571429,22.8571428571429,12.6071428571429,23.0714285714286,16.1785714285714,16.4642857142857,7.14285714285714,3.17857142857143,18.5714285714286,0.518524775058994,0.531479994694419,0.528271977121509,0.586292922356063,0.547817030284566,0.318372270330984
"45",2003,1152,3,63.2,23.5333333333333,53.2333333333333,3.8,11.4333333333333,12.3333333333333,19.9666666666667,12.0333333333333,20.7333333333333,12.1,17.4333333333333,7.2,1.66666666666667,22.0333333333333,0.531446580990455,0.48856574371968,0.500345682731193,0.503660623649437,0.477174991067523,0.236286436101983
"46",2003,1153,17,67.3214285714286,22.8928571428571,56.6785714285714,6.67857142857143,19.5,14.8571428571429,21.5357142857143,12.1428571428571,23.3928571428571,12.2857142857143,10.6071428571429,5.17857142857143,4.25,18.9642857142857,0.529143130044745,0.489713964375779,0.501282259142515,0.503443540907311,0.465464851901109,0.269141715634981
"47",2003,1154,4,63.0833333333333,21.7916666666667,54.4166666666667,6.16666666666667,19.6666666666667,13.3333333333333,20.0833333333333,11,21.6666666666667,13.0833333333333,16.3333333333333,7.45833333333333,3.04166666666667,20.125,0.470630808162862,0.460172622196854,0.466219758903258,0.495262133387719,0.460461328704259,0.260698263321211
"48",2003,1155,15,68.4285714285714,24.4642857142857,55.3928571428571,4.82142857142857,13.8928571428571,14.6785714285714,22.3571428571429,13.4285714285714,22.4285714285714,12.5357142857143,13.4642857142857,7.10714285714286,2.64285714285714,19.1071428571429,0.528327302622631,0.511179044508541,0.515605304224227,0.521339665569642,0.489734519591955,0.277752188945694
"49",2003,1156,8,65.6333333333333,22.9,51.3333333333333,5.9,15.9,13.9333333333333,21.1333333333333,10.4333333333333,21,13.5333333333333,17.2333333333333,7.06666666666667,4.43333333333333,19.4666666666667,0.455582566061699,0.484913076990002,0.472644605547671,0.535243781430426,0.505175384835641,0.255784791507794
"50",2003,1157,11,67.2692307692308,23.8846153846154,54.9615384615385,5.88461538461539,15.9615384615385,13.6153846153846,18.5769230769231,13.3461538461538,22.1153846153846,12.2307692307692,16.8461538461538,6.23076923076923,1.57692307692308,21.1923076923077,0.534385696547981,0.524319030631969,0.529276646729604,0.531322233726667,0.493790046356263,0.259280566936082
"51",2003,1158,22,73.3448275862069,25.3103448275862,58.0344827586207,9.06896551724138,23.2068965517241,13.6551724137931,19.9310344827586,10.8965517241379,23.9310344827586,14.448275862069,14.0689655172414,7.3448275862069,4.37931034482759,18.9310344827586,0.459990826100763,0.479068951205749,0.472030006787924,0.544670276637519,0.516003127505514,0.241620603708123
"52",2003,1159,12,65.8846153846154,24.4615384615385,56.4230769230769,6.57692307692308,18.6538461538462,10.3846153846154,15.0769230769231,10.5769230769231,21.8846153846154,13.9615384615385,14.3076923076923,6.88461538461539,1.69230769230769,19.1538461538462,0.515800086859244,0.473257163764742,0.490570136135688,0.519502727185609,0.494814746992548,0.201244435089355
"53",2003,1160,20,75.5161290322581,27.1935483870968,61.3225806451613,4.96774193548387,15.258064516129,16.1612903225806,23.9354838709677,14.4838709677419,27.9677419354839,13.3870967741935,14,6.12903225806452,6.64516129032258,17.7096774193548,0.512103576193293,0.549509684177539,0.536113058748608,0.52074275814356,0.48690178523239,0.273173352061433
"54",2003,1161,17,74,26.4,52.1,4.2,11.5666666666667,17,24.2666666666667,10.8,23.4666666666667,15.5,16.1333333333333,5.33333333333333,4.23333333333333,20.5666666666667,0.479594893758556,0.550200793196572,0.525450290710006,0.581863865194972,0.548663285725674,0.321585743794436
"55",2003,1162,2,49.6296296296296,16.9259259259259,45.4074074074074,5.03703703703704,16.6296296296296,10.7407407407407,16,9.44444444444444,21.6296296296296,9.7037037037037,17.0740740740741,5.18518518518519,3.44444444444444,18.2592592592593,0.485537929689976,0.488743726436646,0.487242215793301,0.468325248490898,0.426870679870336,0.220572589261116
"56",2003,1163,21,80.0333333333333,29.5333333333333,62.2,6.06666666666667,15.7,14.9,22.1,14.7666666666667,27.9,15.6333333333333,15.8,5.93333333333333,7.73333333333333,18.4,0.495597567391323,0.564813238975111,0.533980864625458,0.551388251223406,0.524237211819073,0.242406606335175
"57",2003,1164,11,58.0357142857143,21.0714285714286,48.2142857142857,4.42857142857143,11.2857142857143,11.4642857142857,15.6785714285714,9.25,19.4285714285714,9.21428571428571,14.8571428571429,7.32142857142857,2.07142857142857,15.7142857142857,0.469627427265448,0.499986724428325,0.490011684272611,0.522406619861921,0.484990527885463,0.242233161007124
"58",2003,1165,8,59.9230769230769,21.3461538461538,50.2307692307692,6.23076923076923,18.5769230769231,11,17.2692307692308,9.30769230769231,22.1538461538462,12.9230769230769,15.4615384615385,7.30769230769231,2.11538461538462,18.3461538461538,0.439727442650758,0.493195263034563,0.47882118544069,0.516595200851782,0.493555184678094,0.22527391335005
"59",2003,1166,29,79.2424242424242,28.6969696969697,57.4545454545455,7.96969696969697,20.4848484848485,13.8787878787879,20.030303030303,10.8787878787879,23.1818181818182,16.8181818181818,13.3636363636364,8.39393939393939,4.45454545454545,17.2727272727273,0.502689610382487,0.522141895228966,0.51477950354753,0.590668998951142,0.567454847050296,0.246765099066193
"60",2003,1168,10,62.9310344827586,22.7586206896552,51.7931034482759,4.75862068965517,13.7586206896552,12.6551724137931,19.5172413793103,12.0689655172414,19.3448275862069,11.6896551724138,13.2413793103448,5.93103448275862,1.51724137931034,18,0.563862511810459,0.4846487523083,0.510200517564898,0.51664046732596,0.488521854390254,0.260626244535987
"61",2003,1169,13,69.8571428571429,24.3214285714286,54.3928571428571,6.07142857142857,17.1785714285714,15.1428571428571,21.4642857142857,12.4285714285714,22.2142857142857,12.75,17.1071428571429,8.53571428571429,2,22.7857142857143,0.509090937526376,0.509076193236504,0.509790827567654,0.541162005738937,0.503044738583646,0.295101073734245
"62",2003,1170,11,65.4285714285714,22.8571428571429,55.6785714285714,5.75,18.6071428571429,13.9642857142857,20.7857142857143,10.8571428571429,22.0357142857143,12.9642857142857,16.3571428571429,8.39285714285714,2.92857142857143,21.3928571428571,0.469407139761821,0.459846638568184,0.465328192861533,0.500681749463787,0.465159910645755,0.262754741374476
"63",2003,1171,7,59.2307692307692,20.4615384615385,49.5384615384615,8.15384615384615,22.8076923076923,10.1538461538462,14.4230769230769,6.76923076923077,21.3461538461538,13.5384615384615,12.4230769230769,6.07692307692308,2.38461538461538,18.5769230769231,0.394114144292677,0.456941516922724,0.439264972809832,0.528363481538155,0.50012737468275,0.204360926999994
"64",2003,1172,14,76.5,26.3333333333333,58.4166666666667,9.16666666666667,23.4583333333333,14.6666666666667,18.9583333333333,11.8333333333333,28.375,16,18.875,5.625,1.625,20.375,0.475022197001626,0.556208169978542,0.533694389835781,0.56962295630619,0.532673373738229,0.260421800252315
"65",2003,1173,24,72.7931034482759,24.4827586206897,54.2068965517241,7.51724137931035,20.8620689655172,16.3103448275862,22.7931034482759,13.4827586206897,23.1724137931034,15.2068965517241,13.3103448275862,5.37931034482759,2.93103448275862,17.5862068965517,0.529336753656792,0.546012091633695,0.539814803386688,0.561222027134751,0.522367703415536,0.311020797043349
"66",2003,1174,15,68.6206896551724,24.2068965517241,59.2758620689655,6.96551724137931,20.6206896551724,13.2413793103448,18.7586206896552,11.0344827586207,24.3793103448276,14.0344827586207,13.4137931034483,7.96551724137931,3.72413793103448,19.1034482758621,0.486435060091293,0.472420299058879,0.478000774366523,0.504711391075332,0.467938262281633,0.241730464797698
"67",2003,1175,15,62.2222222222222,21.9259259259259,49.7037037037037,6.59259259259259,17.9259259259259,11.7777777777778,17.1481481481481,10.6296296296296,19.3333333333333,12.1481481481481,13.7037037037037,6.66666666666667,3.37037037037037,18.2592592592593,0.466464771448351,0.491625985428931,0.484445461865603,0.537787340040845,0.50969904493785,0.245242066761821
"68",2003,1176,17,70.875,24.3125,59.65625,7.78125,22.5,14.46875,19.875,12.78125,24.25,14.375,13.3125,7.15625,1.6875,19.15625,0.559257185560263,0.486111546744978,0.509629238446978,0.514248462596018,0.47353004486607,0.255997262433337
"69",2003,1177,16,67.0357142857143,23.3571428571429,53.1071428571429,4.42857142857143,13.3214285714286,15.8928571428571,21.8571428571429,12.3214285714286,24.6071428571429,12.8571428571429,14.5357142857143,5.75,2.10714285714286,18.1785714285714,0.558164056022678,0.54476742517411,0.549099465461244,0.528002969966162,0.481890488790648,0.309403293583317
"70",2003,1178,17,70.9655172413793,26.5862068965517,55.2758620689655,4.51724137931035,13.0344827586207,13.2758620689655,18.8620689655172,10.8965517241379,22.3103448275862,13.3793103448276,11.9655172413793,6.41379310344828,2.55172413793103,19.1724137931034,0.508582046935958,0.521561409647929,0.521149101026425,0.554515860227024,0.526429090235154,0.252723768466828
"71",2003,1179,8,63.75,21.75,48.4285714285714,5.46428571428571,15.8571428571429,14.7857142857143,20.2142857142857,8.25,22.3928571428571,12.7857142857143,14.3928571428571,3.89285714285714,1.60714285714286,17.1785714285714,0.486910939231538,0.51128775655815,0.503906306472841,0.55183469811367,0.509112058439485,0.286190822582209
"72",2003,1180,18,68.6206896551724,24.5862068965517,57.1034482758621,6.37931034482759,18.551724137931,13.0689655172414,19.4137931034483,11.0344827586207,24.4137931034483,14.7241379310345,13.5862068965517,7.3448275862069,4.62068965517241,18.2413793103448,0.483410581866354,0.502491324590938,0.496906808309661,0.516086745086007,0.485013260081681,0.224923226730679
"73",2003,1181,24,81.9666666666667,27.3666666666667,60.3333333333333,7.33333333333333,20.6,19.9,28.0666666666667,13.7666666666667,23.1,13.8333333333333,14.0333333333333,8.5,5.13333333333333,21.2666666666667,0.526081854645119,0.506259796096146,0.51340733726641,0.561497271979841,0.521744588506821,0.340170662047334
"74",2003,1182,9,66.7,23.5,52.8333333333333,5.66666666666667,15.4666666666667,14.0333333333333,20.3666666666667,10.8666666666667,22.1666666666667,12.5666666666667,18.9333333333333,6.7,3.6,19.4666666666667,0.47468705477505,0.502777440712122,0.491716273109152,0.534934332545619,0.500939503964971,0.264599064313455
"75",2003,1183,13,77.2142857142857,27.5357142857143,61.8928571428571,6.75,17.8214285714286,15.3928571428571,20.1428571428571,12.1071428571429,22.8571428571429,16.1428571428571,12.9642857142857,6.39285714285714,2.03571428571429,19.6428571428571,0.498118992371617,0.483126766279607,0.486180557943743,0.543956319071051,0.504552254725258,0.258104681150397
"76",2003,1184,7,74.6666666666667,26.75,59.7916666666667,5.5,16.875,15.6666666666667,22.5833333333333,11.6666666666667,21.375,14.2083333333333,14.8333333333333,7.83333333333333,2.5,22.9166666666667,0.519885337771327,0.452928447252431,0.474609215812164,0.530247970254635,0.496111562956526,0.286269688761201
"77",2003,1185,12,76.8461538461538,26.7307692307692,58,4.80769230769231,15.7692307692308,18.5769230769231,28.8461538461538,12.6538461538462,24.3076923076923,14.7307692307692,15.1923076923077,6.03846153846154,3.15384615384615,21.7692307692308,0.516217107690327,0.493008368455413,0.496752552078783,0.535443110906101,0.502807153596468,0.31983092938159
"78",2003,1186,17,69.9655172413793,23.8965517241379,51.2068965517241,4.68965517241379,13.3448275862069,17.4827586206897,23.8275862068966,9.37931034482759,22.8620689655172,14.7931034482759,17.0344827586207,7.68965517241379,2.72413793103448,21.4827586206897,0.468614254981839,0.513619084036716,0.498957795781905,0.560511419559754,0.514259063291941,0.351402500939575
"79",2003,1187,10,63,22.72,56.16,4.24,15.76,13.32,19.28,12.84,24.76,11.92,12.8,4.76,3.64,17.32,0.539242083702132,0.502235556039784,0.51182894961676,0.482783278713539,0.442327517444252,0.240494871648774
"80",2003,1189,10,62.4,22.92,54.2,4.52,13.96,12.04,18.28,12.92,20.56,11.16,16.2,7.2,2.56,19.48,0.569249109536871,0.490742437337402,0.515057376196619,0.500431458344535,0.470200372475119,0.247620666360537
"81",2003,1190,17,79.7037037037037,28.0740740740741,61.4074074074074,5.22222222222222,15.1851851851852,18.3333333333333,24.8148148148148,14,24.037037037037,14.037037037037,18.7407407407407,10.7037037037037,5.25925925925926,19.5185185185185,0.509615587454609,0.518381797726171,0.51346331733067,0.545431637054332,0.501414385093108,0.315696767392475
"82",2003,1191,12,70,23.9285714285714,49.5,5.85714285714286,14.9642857142857,16.2857142857143,22.3214285714286,8.78571428571429,23.0714285714286,15.75,15.9285714285714,5.39285714285714,3.39285714285714,19.8928571428571,0.445428520874336,0.529199553416724,0.503870743992315,0.580800254739214,0.542361006958026,0.324733750070405
"83",2003,1192,15,72.6206896551724,25.4137931034483,58.1034482758621,8.48275862068965,24.1034482758621,13.3103448275862,18.8965517241379,10.0689655172414,21.2758620689655,14.0344827586207,14.5862068965517,6,2.3448275862069,19.2413793103448,0.447762235638475,0.450878174420187,0.44888594675071,0.542846678055742,0.513399673468448,0.234524825242534
"84",2003,1193,19,70.6333333333333,24.0333333333333,54.2,4.26666666666667,12.9,18.3,25.3333333333333,11.8,25.6,12.8333333333333,17.1333333333333,7.6,5.33333333333333,20.3,0.489483221426921,0.540194815049006,0.5229450254245,0.534094081248968,0.483432739100921,0.341557474940734
"85",2003,1194,6,69.0740740740741,25.1481481481481,64.037037037037,6.48148148148148,19.3333333333333,12.2962962962963,18.4074074074074,14.3703703703704,21.5555555555556,12.2222222222222,16.6296296296296,9.07407407407407,3.48148148148148,23.3333333333333,0.536001275071041,0.437316173005966,0.472102792916199,0.47630490874724,0.445193030161614,0.215135816124971
